Date,Low,Open,Volume,High,Close,Adjusted Close
06-11-2014,0.050000000745058,0.050000000745058,50000,0.050000000745058,0.050000000745058,0.050000000745058
07-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
10-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
11-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
12-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
13-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
14-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
17-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
18-11-2014,0.050000000745058,0.050000000745058,0,0.050000000745058,0.050000000745058,0.050000000745058
19-11-2014,0.0649999976158142,0.0649999976158142,34000,0.0729999989271164,0.0729999989271164,0.0729999989271164
20-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
21-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
24-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
25-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
26-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
28-11-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
01-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
02-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
03-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
04-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
05-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
08-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
09-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
10-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
11-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
12-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
15-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
16-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
17-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
18-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
19-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
22-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
23-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
24-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
26-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
29-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
30-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
31-12-2014,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
02-01-2015,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
05-01-2015,0.0729999989271164,0.0729999989271164,0,0.0729999989271164,0.0729999989271164,0.0729999989271164
