Date,Low,Open,Volume,High,Close,Adjusted Close
17-06-2015,7.050000190734863,7.139999866485596,1186,7.300000190734863,7.300000190734863,5.942347049713135
18-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
19-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
22-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
23-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
24-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
25-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
26-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
29-06-2015,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,5.942347049713135
30-06-2015,7.0,7.0,258,7.0,7.0,5.6981401443481445
01-07-2015,7.400000095367432,7.400000095367432,240,7.400000095367432,7.400000095367432,6.023749351501465
02-07-2015,7.599999904632568,7.599999904632568,800,7.599999904632568,7.599999904632568,6.186553001403809
06-07-2015,7.320000171661377,7.320000171661377,379,7.349999904632568,7.349999904632568,5.983048439025879
07-07-2015,7.349999904632568,7.349999904632568,0,7.349999904632568,7.349999904632568,5.983048439025879
08-07-2015,6.550000190734863,6.550000190734863,1638,6.650000095367432,6.650000095367432,5.413233757019043
09-07-2015,7.050000190734863,7.050000190734863,270,7.050000190734863,7.050000190734863,5.738842964172363
10-07-2015,7.0,7.0,151,7.0,7.0,5.6981401443481445
13-07-2015,7.0,7.0,0,7.0,7.0,5.6981401443481445
14-07-2015,7.0,7.0,0,7.0,7.0,5.6981401443481445
15-07-2015,7.0,7.0,0,7.0,7.0,5.6981401443481445
16-07-2015,7.0,7.0,0,7.0,7.0,5.6981401443481445
17-07-2015,7.360000133514404,7.360000133514404,159,7.360000133514404,7.360000133514404,5.991188049316406
20-07-2015,7.385000228881836,7.385000228881836,554,7.409999847412109,7.409999847412109,6.031889915466309
21-07-2015,7.420000076293945,7.420000076293945,747,7.420000076293945,7.420000076293945,6.040029525756836
22-07-2015,7.489999771118164,7.489999771118164,530,7.489999771118164,7.489999771118164,6.097011089324951
23-07-2015,7.489999771118164,7.489999771118164,0,7.489999771118164,7.489999771118164,6.097011089324951
24-07-2015,7.320000171661377,7.320000171661377,778,7.320000171661377,7.320000171661377,5.958627223968506
27-07-2015,7.320000171661377,7.320000171661377,0,7.320000171661377,7.320000171661377,5.958627223968506
28-07-2015,7.320000171661377,7.320000171661377,0,7.320000171661377,7.320000171661377,5.958627223968506
29-07-2015,7.010000228881836,7.269999980926514,1729,7.349999904632568,7.349999904632568,5.983048439025879
30-07-2015,6.909999847412109,6.909999847412109,3977,6.909999847412109,6.909999847412109,5.624878406524658
31-07-2015,7.260000228881836,7.260000228881836,207,7.260000228881836,7.260000228881836,5.909786224365234
03-08-2015,7.300000190734863,7.300000190734863,161,7.300000190734863,7.300000190734863,5.942347049713135
04-08-2015,7.090000152587891,7.090000152587891,958,7.340000152587891,7.340000152587891,5.974907875061035
05-08-2015,7.340000152587891,7.340000152587891,0,7.340000152587891,7.340000152587891,5.974907875061035
06-08-2015,7.25,7.25,157,7.25,7.25,5.901646137237549
07-08-2015,7.230000019073486,7.230000019073486,142,7.230000019073486,7.230000019073486,5.88536548614502
10-08-2015,7.230000019073486,7.230000019073486,0,7.230000019073486,7.230000019073486,5.88536548614502
11-08-2015,7.210000038146973,7.210000038146973,278,7.210000038146973,7.210000038146973,5.869085311889648
12-08-2015,6.869999885559082,6.869999885559082,638,7.014999866485596,7.014999866485596,5.710350513458252
13-08-2015,7.142000198364258,7.142000198364258,999,7.142000198364258,7.142000198364258,5.813732624053955
14-08-2015,7.051000118255615,7.051000118255615,263,7.059999942779541,7.059999942779541,5.746982574462891
17-08-2015,7.059999942779541,7.059999942779541,0,7.059999942779541,7.059999942779541,5.746982574462891
18-08-2015,7.059999942779541,7.059999942779541,0,7.059999942779541,7.059999942779541,5.746982574462891
19-08-2015,6.894000053405762,6.894000053405762,1595,6.929999828338623,6.929999828338623,5.641159057617188
20-08-2015,6.75,6.776899814605713,2503,6.809999942779541,6.809999942779541,5.543476581573486
21-08-2015,6.639999866485596,6.639999866485596,1104,6.682000160217285,6.682000160217285,5.439282417297363
24-08-2015,6.340000152587891,6.340000152587891,401,6.550000190734863,6.380000114440918,5.193448066711426
25-08-2015,6.690000057220459,6.690000057220459,218,6.690000057220459,6.690000057220459,5.445794582366943
26-08-2015,6.619999885559082,6.619999885559082,281,6.639999866485596,6.639999866485596,5.405093669891357
27-08-2015,6.610000133514404,6.610000133514404,140,6.610000133514404,6.610000133514404,5.429736137390137
28-08-2015,6.670000076293945,6.679999828338623,299,6.679999828338623,6.670000076293945,5.4790239334106445
31-08-2015,6.610000133514404,6.610000133514404,139,6.610000133514404,6.610000133514404,5.429736137390137
01-09-2015,6.389999866485596,6.389999866485596,140,6.389999866485596,6.389999866485596,5.249019145965576
02-09-2015,6.480000019073486,6.480000019073486,233,6.480000019073486,6.480000019073486,5.322948932647705
03-09-2015,6.610000133514404,6.610000133514404,851,6.610000133514404,6.610000133514404,5.429736137390137
04-09-2015,6.610000133514404,6.610000133514404,0,6.610000133514404,6.610000133514404,5.429736137390137
08-09-2015,6.455999851226807,6.455999851226807,1380,6.489999771118164,6.489999771118164,5.331164360046387
09-09-2015,6.5,6.5,235,6.5,6.5,5.339377880096436
10-09-2015,6.703999996185303,6.703999996185303,341,6.739999771118164,6.739999771118164,5.536524772644043
11-09-2015,6.739999771118164,6.739999771118164,0,6.739999771118164,6.739999771118164,5.536524772644043
14-09-2015,6.739999771118164,6.739999771118164,0,6.739999771118164,6.739999771118164,5.536524772644043
