Date,Low,Open,Volume,High,Close,Adjusted Close
27-02-2019,1112.010009765625,1112.010009765625,0.0,1112.010009765625,1112.010009765625,1112.010009765625
28-02-2019,1117.25,1117.25,0.0,1117.25,1117.25,1117.25
01-03-2019,1117.4599609375,1117.4599609375,0.0,1117.4599609375,1117.4599609375,1117.4599609375
04-03-2019,1120.719970703125,1120.719970703125,0.0,1120.719970703125,1120.719970703125,1120.719970703125
05-03-2019,1122.22998046875,1122.22998046875,0.0,1122.22998046875,1122.22998046875,1122.22998046875
06-03-2019,1124.4599609375,1124.4599609375,0.0,1124.4599609375,1124.4599609375,1124.4599609375
07-03-2019,1110.1500244140625,1110.1500244140625,0.0,1110.1500244140625,1110.1500244140625,1110.1500244140625
08-03-2019,1105.1600341796875,1105.1600341796875,0.0,1105.1600341796875,1105.1600341796875,1105.1600341796875
11-03-2019,1108.1300048828125,1108.1300048828125,0.0,1108.1300048828125,1108.1300048828125,1108.1300048828125
12-03-2019,1108.9200439453125,1108.9200439453125,0.0,1108.9200439453125,1108.9200439453125,1108.9200439453125
13-03-2019,1114.31005859375,1114.31005859375,0.0,1114.31005859375,1114.31005859375,1114.31005859375
14-03-2019,1120.489990234375,1120.489990234375,0.0,1120.489990234375,1120.489990234375,1120.489990234375
15-03-2019,1126.510009765625,1126.510009765625,0.0,1126.510009765625,1126.510009765625,1126.510009765625
19-03-2019,1135.5899658203125,1135.5899658203125,0.0,1135.5899658203125,1135.5899658203125,1135.5899658203125
20-03-2019,1135.97998046875,1135.97998046875,0.0,1135.97998046875,1135.97998046875,1135.97998046875
21-03-2019,1139.4100341796875,1139.4100341796875,0.0,1139.4100341796875,1139.4100341796875,1139.4100341796875
22-03-2019,1123.2900390625,1123.2900390625,0.0,1123.2900390625,1123.2900390625,1123.2900390625
25-03-2019,1120.43994140625,1120.43994140625,0.0,1120.43994140625,1120.43994140625,1120.43994140625
26-03-2019,1121.6600341796875,1121.6600341796875,0.0,1121.6600341796875,1121.6600341796875,1121.6600341796875
27-03-2019,1119.239990234375,1119.239990234375,0.0,1119.239990234375,1119.239990234375,1119.239990234375
28-03-2019,1116.2099609375,1116.2099609375,0.0,1116.2099609375,1116.2099609375,1116.2099609375
29-03-2019,1115.27001953125,1115.27001953125,0.0,1115.27001953125,1115.27001953125,1115.27001953125
01-04-2019,1130.219970703125,1130.219970703125,0.0,1130.219970703125,1130.219970703125,1130.219970703125
02-04-2019,1136.239990234375,1136.239990234375,0.0,1136.239990234375,1136.239990234375,1136.239990234375
03-04-2019,1151.5400390625,1151.5400390625,0.0,1151.5400390625,1151.5400390625,1151.5400390625
04-04-2019,1144.4200439453125,1144.4200439453125,0.0,1144.4200439453125,1144.4200439453125,1144.4200439453125
05-04-2019,1138.1300048828125,1138.1300048828125,0.0,1138.1300048828125,1138.1300048828125,1138.1300048828125
08-04-2019,1139.0999755859375,1139.0999755859375,0.0,1139.0999755859375,1139.0999755859375,1139.0999755859375
09-04-2019,1142.300048828125,1142.300048828125,0.0,1142.300048828125,1142.300048828125,1142.300048828125
10-04-2019,1151.6700439453125,1151.6700439453125,0.0,1151.6700439453125,1151.6700439453125,1151.6700439453125
11-04-2019,1153.1700439453125,1153.1700439453125,0.0,1153.1700439453125,1153.1700439453125,1153.1700439453125
12-04-2019,1159.7099609375,1159.7099609375,0.0,1159.7099609375,1159.7099609375,1159.7099609375
15-04-2019,1159.199951171875,1159.199951171875,0.0,1159.199951171875,1159.199951171875,1159.199951171875
16-04-2019,1161.530029296875,1161.530029296875,0.0,1161.530029296875,1161.530029296875,1161.530029296875
17-04-2019,1165.5899658203125,1165.5899658203125,0.0,1165.5899658203125,1165.5899658203125,1165.5899658203125
18-04-2019,1159.4599609375,1159.4599609375,0.0,1159.4599609375,1159.4599609375,1159.4599609375
22-04-2019,1159.9100341796875,1159.9100341796875,0.0,1159.9100341796875,1159.9100341796875,1159.9100341796875
23-04-2019,1160.3599853515625,1160.3599853515625,0.0,1160.3599853515625,1160.3599853515625,1160.3599853515625
24-04-2019,1157.1099853515625,1157.1099853515625,0.0,1157.1099853515625,1157.1099853515625,1157.1099853515625
25-04-2019,1150.06005859375,1150.06005859375,0.0,1150.06005859375,1150.06005859375,1150.06005859375
26-04-2019,1156.3199462890625,1156.3199462890625,0.0,1156.3199462890625,1156.3199462890625,1156.3199462890625
29-04-2019,1149.3599853515625,1149.3599853515625,0.0,1149.3599853515625,1149.3599853515625,1149.3599853515625
30-04-2019,1141.5,1141.5,0.0,1141.5,1141.5,1141.5
01-05-2019,1141.5,1141.5,0.0,1141.5,1141.5,1141.5
02-05-2019,1140.510009765625,1140.510009765625,0.0,1140.510009765625,1140.510009765625,1140.510009765625
03-05-2019,1134.1600341796875,1134.1600341796875,0.0,1134.1600341796875,1134.1600341796875,1134.1600341796875
06-05-2019,1120.4599609375,1120.4599609375,0.0,1120.4599609375,1120.4599609375,1120.4599609375
07-05-2019,1104.1199951171875,1104.1199951171875,0.0,1104.1199951171875,1104.1199951171875,1104.1199951171875
08-05-2019,1101.6600341796875,1101.6600341796875,0.0,1101.6600341796875,1101.6600341796875,1101.6600341796875
09-05-2019,1082.6400146484375,1082.6400146484375,0.0,1082.6400146484375,1082.6400146484375,1082.6400146484375
10-05-2019,1088.1800537109375,1088.1800537109375,0.0,1088.1800537109375,1088.1800537109375,1088.1800537109375
13-05-2019,1076.989990234375,1076.989990234375,0.0,1076.989990234375,1076.989990234375,1076.989990234375
14-05-2019,1073.1099853515625,1073.1099853515625,0.0,1073.1099853515625,1073.1099853515625,1073.1099853515625
15-05-2019,1075.4100341796875,1075.4100341796875,0.0,1075.4100341796875,1075.4100341796875,1075.4100341796875
16-05-2019,1088.469970703125,1088.469970703125,0.0,1088.469970703125,1088.469970703125,1088.469970703125
17-05-2019,1082.4100341796875,1082.4100341796875,0.0,1082.4100341796875,1082.4100341796875,1082.4100341796875
20-05-2019,1073.77001953125,1073.77001953125,0.0,1073.77001953125,1073.77001953125,1073.77001953125
21-05-2019,1072.239990234375,1072.239990234375,0.0,1072.239990234375,1072.239990234375,1072.239990234375
22-05-2019,1078.030029296875,1078.030029296875,0.0,1078.030029296875,1078.030029296875,1078.030029296875
23-05-2019,1068.1099853515625,1068.1099853515625,0.0,1068.1099853515625,1068.1099853515625,1068.1099853515625
24-05-2019,1076.1199951171875,1076.1199951171875,0.0,1076.1199951171875,1076.1199951171875,1076.1199951171875
28-05-2019,1079.8800048828125,1079.8800048828125,0.0,1079.8800048828125,1079.8800048828125,1079.8800048828125
29-05-2019,1081.97998046875,1081.97998046875,0.0,1081.97998046875,1081.97998046875,1081.97998046875
30-05-2019,1093.6600341796875,1093.6600341796875,0.0,1093.6600341796875,1093.6600341796875,1093.6600341796875
31-05-2019,1097.760009765625,1097.760009765625,0.0,1097.760009765625,1097.760009765625,1097.760009765625
03-06-2019,1102.47998046875,1102.47998046875,0.0,1102.47998046875,1102.47998046875,1102.47998046875
04-06-2019,1103.02001953125,1103.02001953125,0.0,1103.02001953125,1103.02001953125,1103.02001953125
05-06-2019,1103.719970703125,1103.719970703125,0.0,1103.719970703125,1103.719970703125,1103.719970703125
06-06-2019,1107.3499755859375,1107.3499755859375,0.0,1107.3499755859375,1107.3499755859375,1107.3499755859375
07-06-2019,1114.0799560546875,1114.0799560546875,0.0,1114.0799560546875,1114.0799560546875,1114.0799560546875
29-11-2019,1103.3800048828125,1103.3800048828125,0.0,1103.3800048828125,1103.3800048828125,1103.3800048828125
03-01-2020,1139.8800048828125,1139.8800048828125,0.0,1139.8800048828125,1139.8800048828125,1139.8800048828125
06-01-2020,1132.6099853515625,1132.6099853515625,0.0,1132.6099853515625,1132.6099853515625,1132.6099853515625
07-01-2020,1122.010009765625,1122.010009765625,0.0,1122.010009765625,1122.010009765625,1122.010009765625
08-01-2020,1117.699951171875,1117.699951171875,0.0,1117.699951171875,1117.699951171875,1117.699951171875
09-01-2020,1133.6600341796875,1133.6600341796875,0.0,1133.6600341796875,1133.6600341796875,1133.6600341796875
10-01-2020,1138.8399658203125,1138.8399658203125,0.0,1138.8399658203125,1138.8399658203125,1138.8399658203125
13-01-2020,1146.4000244140625,1146.4000244140625,0.0,1146.4000244140625,1146.4000244140625,1146.4000244140625
14-01-2020,1143.800048828125,1143.800048828125,0.0,1143.800048828125,1143.800048828125,1143.800048828125
15-01-2020,1132.56005859375,1132.56005859375,0.0,1132.56005859375,1132.56005859375,1132.56005859375
16-01-2020,1129.510009765625,1129.510009765625,0.0,1129.510009765625,1129.510009765625,1129.510009765625
17-01-2020,1127.9100341796875,1127.9100341796875,0.0,1127.9100341796875,1127.9100341796875,1127.9100341796875
21-01-2020,1123.510009765625,1123.510009765625,0.0,1123.510009765625,1123.510009765625,1123.510009765625
22-01-2020,1124.0899658203125,1124.0899658203125,0.0,1124.0899658203125,1124.0899658203125,1124.0899658203125
23-01-2020,1127.2099609375,1127.2099609375,0.0,1127.2099609375,1127.2099609375,1127.2099609375
24-01-2020,1127.5999755859375,1127.5999755859375,0.0,1127.5999755859375,1127.5999755859375,1127.5999755859375
27-01-2020,1100.030029296875,1100.030029296875,0.0,1100.030029296875,1100.030029296875,1100.030029296875
28-01-2020,1100.72998046875,1100.72998046875,0.0,1100.72998046875,1100.72998046875,1100.72998046875
29-01-2020,1096.800048828125,1096.800048828125,0.0,1096.800048828125,1096.800048828125,1096.800048828125
30-01-2020,1088.780029296875,1088.780029296875,0.0,1088.780029296875,1088.780029296875,1088.780029296875
31-01-2020,1082.3299560546875,1082.3299560546875,0.0,1082.3299560546875,1082.3299560546875,1082.3299560546875
03-02-2020,1086.9599609375,1086.9599609375,0.0,1086.9599609375,1086.9599609375,1086.9599609375
